Date,Open,High,Low,Close,Volume
2021-06-07,100.31,102.13,99.04,100.93,860379
2021-06-08,99.24,100.14,97.67,99.18,764987
2021-06-09,97.41,98.69,96.3,97.27,1235231
2021-06-10,93.86,96.32,92.67,93.62,1306266
2021-06-11,93.97,95.07,92.55,93.59,1641839
2021-06-12,94.82,96.14,93.16,94.21,1208030
2021-06-13,93.1,94.44,92.79,93.47,610850
2021-06-14,94.0,95.53,93.82,94.78,1787780
2021-06-15,92.01,92.72,91.42,90.47,583064
2021-06-16,91.1,93.22,90.41,92.52,1338710
2021-06-17,89.53,91.97,88.59,90.1,565553
2021-06-18,90.09,90.31,87.08,88.28,1882255
2021-06-19,89.36,89.76,88.03,89.18,1495437
2021-06-20,87.47,89.27,86.84,88.39,1987178
2021-06-21,87.47,88.27,85.83,87.56,1934545
2021-06-22,89.06,90.56,87.03,89.32,944403
2021-06-23,88.4,89.06,86.0,87.22,1325640
2021-06-24,89.1,89.95,87.46,88.95,1982366
2021-06-25,87.96,88.25,86.33,87.0,1863080
2021-06-26,87.24,89.91,86.81,89.12,1655790
2021-06-27,89.9,91.32,88.64,90.74,1724586
2021-06-28,86.8,88.37,85.48,88.14,1728172
2021-06-29,85.69,86.33,84.7,85.29,1010135
2021-06-30,85.93,87.37,85.63,86.02,1727163
2021-07-01,86.21,87.28,85.58,86.01,1377284
2021-07-02,86.33,88.55,85.06,87.33,972389
2021-07-03,85.59,87.63,85.07,85.55,1627990
2021-07-04,86.38,86.67,85.0,85.92,1528977
2021-07-05,86.08,86.67,84.68,85.68,504886
2021-07-06,86.88,88.1,86.04,87.4,1028059
2021-07-07,87.23,89.03,86.67,87.44,1906903
2021-07-08,88.06,89.46,86.76,88.2,1607646
2021-07-09,87.64,89.5,87.07,87.56,882855
2021-07-10,86.59,88.81,86.23,86.92,1980464
2021-07-11,86.79,87.35,85.02,86.74,1857406
2021-07-12,87.04,88.1,85.86,87.74,1333625
2021-07-13,86.43,88.08,85.29,85.81,1104918
2021-07-14,86.03,88.38,86.07,86.47,1240792
2021-07-15,90.36,90.28,87.94,89.37,1936221
2021-07-16,89.68,92.07,89.55,91.18,1855485
2021-07-17,91.01,91.73,89.91,90.33,855239
2021-07-18,92.87,93.24,91.8,92.52,1179847
2021-07-19,91.57,92.59,89.82,92.34,1937304
2021-07-20,89.37,89.29,87.21,87.47,1154818
2021-07-21,87.19,88.68,86.09,87.46,1334901
2021-07-22,84.44,85.3,82.86,84.18,987849
2021-07-23,84.05,84.46,82.25,84.11,1201298
2021-07-24,85.5,84.76,82.24,83.46,914481
2021-07-25,87.1,88.13,85.21,87.02,1588921
2021-07-26,87.27,88.69,85.77,87.37,802899
2021-07-27,86.13,87.81,86.07,86.87,954346
2021-07-28,87.9,88.96,85.94,88.23,869143
2021-07-29,84.11,86.48,83.11,84.14,693982
2021-07-30,85.28,85.67,84.06,84.56,1971631
2021-07-31,86.09,86.85,84.15,86.4,1803064
2021-08-01,83.24,84.74,81.93,83.42,1343837
2021-08-02,85.56,86.28,83.54,86.25,1636357
2021-08-03,85.61,87.1,84.22,85.87,816497
2021-08-04,85.48,87.27,83.41,85.66,518767
2021-08-05,85.93,87.78,85.49,87.41,1868274
2021-08-06,89.78,90.88,88.0,89.41,977583
2021-08-07,90.41,91.94,88.3,90.07,1258468
2021-08-08,90.38,90.98,89.56,90.93,1149562
2021-08-09,89.52,90.53,89.07,90.19,1240549
2021-08-10,88.55,89.79,86.47,88.28,1688216
2021-08-11,90.04,91.11,88.75,89.43,921071
2021-08-12,87.85,88.96,86.6,88.29,605366
2021-08-13,88.64,89.62,88.01,89.24,851722
2021-08-14,88.45,89.27,87.26,87.66,1965622
2021-08-15,88.8,90.06,87.32,88.55,951346
2021-08-16,89.04,90.47,88.16,88.8,1975292
2021-08-17,90.89,91.55,89.04,90.92,1864935
2021-08-18,90.03,90.45,88.46,89.88,823356
2021-08-19,89.78,90.54,88.79,88.9,1392049
2021-08-20,86.92,88.63,87.19,87.45,1441124
2021-08-21,86.49,89.19,86.18,86.27,1534891
2021-08-22,88.34,89.05,87.05,87.42,1069865
2021-08-23,88.22,89.94,87.28,89.37,862606
2021-08-24,87.79,89.23,86.46,88.25,757572
2021-08-25,88.71,90.14,88.25,89.23,559999
2021-08-26,90.42,91.89,89.7,91.2,1148246
2021-08-27,91.72,93.26,90.91,91.48,1461758
2021-08-28,94.46,96.16,93.66,94.75,1612959
2021-08-29,94.25,94.71,92.34,93.34,1183582
2021-08-30,91.02,91.9,89.54,92.23,1946411
2021-08-31,89.38,90.01,86.78,88.61,707111
2021-09-01,91.08,92.55,89.17,91.58,794431
2021-09-02,91.56,92.59,90.89,92.33,750323
2021-09-03,92.2,92.65,90.9,92.17,1083216
2021-09-04,92.51,94.05,90.9,91.22,1993950
2021-09-05,90.55,91.07,88.95,91.0,520428
2021-09-06,94.34,95.83,92.21,94.14,1256834
2021-09-07,94.1,95.61,93.7,94.18,1674182
2021-09-08,94.15,95.73,93.99,93.82,1113681
2021-09-09,96.03,96.16,94.11,95.65,1304564
2021-09-10,96.26,98.1,94.62,96.39,1891814
2021-09-11,96.67,97.75,94.94,96.06,1729557
2021-09-12,95.66,96.83,94.01,94.79,891742
2021-09-13,96.36,97.75,94.3,96.47,1164257
2021-09-14,98.34,100.61,97.79,99.49,1243334
2021-09-15,101.71,103.01,99.2,101.17,1963105
2021-09-16,103.52,104.76,101.51,104.04,1003142
2021-09-17,102.59,103.79,100.92,102.65,1485901
2021-09-18,101.43,103.14,100.25,101.18,946862
2021-09-19,101.14,102.48,100.23,100.56,1976367
2021-09-20,101.49,102.05,99.78,100.32,1902231
2021-09-21,103.02,103.44,101.57,103.67,699257
2021-09-22,100.57,101.97,98.39,100.77,1795631
2021-09-23,103.18,103.55,101.85,101.81,826950
2021-09-24,102.71,103.76,101.38,102.34,1059498
2021-09-25,101.54,102.83,100.0,101.57,704247
2021-09-26,99.54,100.9,99.46,99.97,1813315
2021-09-27,98.46,99.03,96.64,97.42,1200492
2021-09-28,98.74,99.45,97.78,99.05,1618187
2021-09-29,98.73,100.09,97.53,99.38,990993
2021-09-30,96.17,98.35,96.3,97.24,1623753
2021-10-01,95.26,96.25,93.3,95.03,1110150
2021-10-02,94.66,96.21,93.42,94.51,1845259
2021-10-03,96.33,98.83,95.22,97.56,812313
2021-10-04,96.93,98.36,95.5,96.93,1388428
2021-10-05,94.2,95.01,93.53,94.48,1085856
2021-10-06,95.42,94.87,93.37,94.06,977487
2021-10-07,93.38,94.97,93.16,93.84,1108980
2021-10-08,89.41,91.53,88.33,89.39,1254575
2021-10-09,89.11,91.3,88.88,89.95,1164367
2021-10-10,89.84,90.96,88.11,88.66,1205485
2021-10-11,90.05,91.2,88.86,90.03,1460426
2021-10-12,92.65,94.16,92.1,93.32,1084498
2021-10-13,95.06,95.91,93.94,94.14,1739402
2021-10-14,93.61,95.04,92.64,93.51,1666366
2021-10-15,92.95,93.19,90.72,92.67,884294
2021-10-16,97.39,98.42,95.85,95.65,632872
2021-10-17,96.87,97.45,95.86,95.94,517192
2021-10-18,96.93,97.47,94.67,96.99,1996382
2021-10-19,97.01,97.2,96.02,96.47,1586477
2021-10-20,97.73,98.76,94.9,97.51,1811689
2021-10-21,97.26,98.02,96.15,96.05,667919
2021-10-22,96.01,97.29,93.98,95.75,537473
2021-10-23,95.43,96.84,94.01,95.17,1981171
2021-10-24,94.48,95.94,93.02,94.34,1317087
2021-10-25,94.5,95.54,93.13,94.63,1432763
2021-10-26,92.54,93.6,91.56,93.3,1529793
2021-10-27,93.02,93.98,92.58,92.4,1594390
2021-10-28,91.28,94.56,91.95,92.8,1013861
2021-10-29,95.27,96.72,93.41,95.27,1354457
2021-10-30,90.78,92.12,89.8,90.8,1917731
2021-10-31,93.29,93.8,90.84,91.99,1275985
2021-11-01,94.8,95.9,93.46,94.74,946212
2021-11-02,92.06,91.99,89.69,92.6,1354858
2021-11-03,90.44,91.84,89.81,90.79,1200460
2021-11-04,90.94,91.23,88.45,91.21,1517250
2021-11-05,89.36,89.19,86.37,87.93,1033235
2021-11-06,87.53,88.85,86.15,87.25,1714666
2021-11-07,85.87,86.4,83.65,85.86,1548266
2021-11-08,88.19,88.89,86.34,88.1,1271956
2021-11-09,89.25,90.77,88.69,89.36,1917601
2021-11-10,91.8,93.22,89.98,91.78,827605
2021-11-11,91.75,93.36,91.89,93.45,1046798
2021-11-12,90.6,91.42,89.05,90.96,1129365
2021-11-13,89.13,91.05,89.26,89.76,646145
2021-11-14,90.4,92.38,90.15,90.66,639262
2021-11-15,89.24,90.25,87.82,90.18,1585431
2021-11-16,90.24,91.72,88.62,90.06,1017587
2021-11-17,89.66,91.57,87.85,89.33,1586422
2021-11-18,89.15,90.76,87.11,88.49,1425646
2021-11-19,89.19,91.54,88.97,89.22,1116367
2021-11-20,90.61,92.04,90.21,90.98,1863190
2021-11-21,89.92,90.82,88.64,90.59,1518846
2021-11-22,91.67,93.97,90.65,91.8,1479309
2021-11-23,90.68,91.45,89.2,90.37,579949
2021-11-24,90.87,92.03,90.34,90.71,1025056
2021-11-25,91.89,93.69,90.94,92.26,1575831
2021-11-26,90.68,92.65,90.72,91.97,1282752
2021-11-27,92.07,93.59,90.58,91.95,1002818
2021-11-28,89.79,91.72,89.02,91.18,898773
2021-11-29,91.76,92.89,89.91,91.31,936535
2021-11-30,90.97,93.2,90.13,91.59,1537454
2021-12-01,90.71,91.56,89.81,91.09,1794532
2021-12-02,92.16,93.41,90.46,92.2,1379588
2021-12-03,92.02,92.49,89.84,91.09,518691
2021-12-04,89.32,90.56,88.26,88.35,1910413
2021-12-05,85.81,88.41,85.3,87.41,1996255
2021-12-06,87.01,88.73,86.6,87.56,1535750
2021-12-07,85.75,87.19,83.95,85.99,1493813
2021-12-08,87.89,89.08,87.17,88.69,1427767
2021-12-09,83.75,87.13,83.64,84.92,1365354
2021-12-10,88.45,88.85,87.13,87.68,981133
2021-12-11,88.45,89.69,87.0,88.76,974010
2021-12-12,88.21,88.48,85.97,87.39,525993
2021-12-13,86.82,87.94,85.42,88.19,1543110
2021-12-14,87.94,88.96,86.99,87.35,1138409
2021-12-15,87.32,89.49,86.75,87.08,604537
2021-12-16,89.43,90.62,88.33,89.39,592981
2021-12-17,89.04,91.39,88.02,90.6,657234
2021-12-18,90.48,90.95,88.09,88.77,1356635
2021-12-19,88.39,90.41,87.55,89.11,1176146
2021-12-20,89.71,89.77,87.83,89.33,948573
2021-12-21,89.57,91.26,87.84,89.57,1282640
2021-12-22,86.74,87.86,85.83,87.18,1710907
2021-12-23,85.05,86.82,84.28,84.61,1466383
2021-12-24,86.45,87.95,84.73,85.78,662723
2021-12-25,87.02,88.25,84.41,86.26,972807
2021-12-26,86.22,87.34,84.37,85.5,1347512
2021-12-27,85.64,87.6,84.72,86.07,1098947
2021-12-28,86.64,88.28,85.14,86.42,1719404
2021-12-29,86.71,86.5,83.9,85.57,1824475
2021-12-30,85.31,86.03,83.49,84.79,1466208
2021-12-31,85.38,85.48,83.93,84.02,1911016
2022-01-01,83.86,84.71,81.49,83.34,720195
2022-01-02,84.42,84.8,82.28,85.23,1363709
2022-01-03,82.1,82.29,80.53,80.97,1924413
2022-01-04,82.83,84.11,81.87,83.7,1179214
2022-01-05,83.09,84.92,82.65,83.8,712314
2022-01-06,84.19,85.59,83.43,83.85,1348668
2022-01-07,85.22,86.24,83.69,84.97,804638
2022-01-08,87.6,89.38,87.02,88.2,1346912
2022-01-09,89.29,90.42,87.84,90.37,1174418
2022-01-10,88.13,88.25,86.1,86.69,1709150
2022-01-11,85.04,86.42,83.65,84.93,1217557
2022-01-12,84.21,85.37,83.49,84.54,1038551
2022-01-13,83.46,85.68,82.42,84.24,698160
2022-01-14,83.92,85.85,83.47,84.06,1489054
2022-01-15,83.35,85.4,82.32,83.81,1369744
2022-01-16,84.76,85.19,83.46,84.79,1301828
2022-01-17,83.07,84.13,82.09,82.89,1050743
2022-01-18,82.29,83.46,81.38,80.62,614547
2022-01-19,80.25,80.4,78.94,80.07,1865210
2022-01-20,78.2,79.97,77.05,78.39,631720
2022-01-21,77.16,77.89,75.12,75.55,1511237
2022-01-22,74.68,75.97,73.58,74.16,1604122
2022-01-23,77.28,77.21,75.26,77.07,533588
2022-01-24,75.38,75.79,74.25,74.79,564202
2022-01-25,78.21,80.99,78.24,78.65,1548438
2022-01-26,79.47,81.38,79.14,79.83,877303
2022-01-27,79.23,80.81,78.35,79.8,1015958
2022-01-28,79.42,79.87,77.41,78.89,1247488
2022-01-29,79.87,81.27,79.11,79.78,1925529
2022-01-30,77.91,80.78,78.26,78.42,1371147
2022-01-31,79.39,79.77,77.4,78.95,1061272
2022-02-01,82.78,83.9,81.43,83.27,1010090
2022-02-02,82.16,84.74,81.41,82.92,698742
2022-02-03,85.46,85.14,83.52,84.58,895393
2022-02-04,83.62,84.37,82.68,84.54,1174043
2022-02-05,83.37,85.46,81.55,83.88,1907762
2022-02-06,85.97,87.59,84.48,86.6,714375
2022-02-07,84.48,86.13,84.28,85.15,1087564
2022-02-08,87.3,88.55,86.18,88.06,1927376
2022-02-09,89.66,89.56,87.38,88.8,1986414
2022-02-10,87.93,89.04,87.22,88.56,1112852
2022-02-11,89.13,90.94,87.98,89.06,1745088
2022-02-12,89.56,91.7,89.8,90.69,1085579
2022-02-13,90.85,93.09,90.84,91.59,1551048
2022-02-14,89.46,91.03,87.57,89.15,1734294
2022-02-15,88.25,89.18,87.16,89.53,1629412
2022-02-16,88.57,88.48,85.96,87.36,1841269
2022-02-17,88.25,88.86,85.59,87.24,1364986
2022-02-18,88.4,90.37,87.9,88.86,1800242
2022-02-19,89.02,90.49,87.57,88.48,761887
2022-02-20,86.62,87.38,85.07,86.63,830790
2022-02-21,88.37,88.89,85.66,86.8,1410369
2022-02-22,88.84,89.62,86.62,88.51,609530
2022-02-23,89.19,90.96,88.08,89.35,762402
2022-02-24,90.82,91.41,89.54,90.57,900084
2022-02-25,92.7,93.28,90.58,92.33,1555393
2022-02-26,92.95,94.48,90.7,91.73,1849232
2022-02-27,93.34,93.67,91.57,92.2,1429596
2022-02-28,88.97,91.29,88.18,89.98,1383068
2022-03-01,90.94,91.32,89.81,90.12,1679147
2022-03-02,90.76,91.94,89.04,90.15,1470598
2022-03-03,92.31,92.42,89.92,91.28,1368589
2022-03-04,90.29,91.43,88.32,89.86,1475535
2022-03-05,87.91,88.82,86.47,88.53,966656
2022-03-06,90.24,90.66,88.56,89.2,1899241
2022-03-07,90.3,90.92,88.5,89.78,685930
2022-03-08,90.47,91.18,89.77,90.75,1025446
2022-03-09,91.71,91.71,89.81,91.09,690545
2022-03-10,90.51,92.13,89.5,90.35,1385330
2022-03-11,91.82,93.73,90.29,91.03,756653
2022-03-12,91.59,92.6,89.74,91.19,1828854
2022-03-13,91.12,92.8,90.65,90.79,778930
2022-03-14,90.65,91.3,88.83,90.25,1639509
2022-03-15,90.66,91.87,88.55,89.8,1470494
2022-03-16,89.5,90.19,87.55,89.32,1865750
2022-03-17,88.98,91.49,88.32,89.9,1034782
2022-03-18,89.29,90.0,88.34,89.46,856184
2022-03-19,90.64,92.89,89.78,90.81,907976
2022-03-20,90.08,91.23,88.18,89.85,1062590
2022-03-21,89.72,91.0,88.83,89.38,1357254
2022-03-22,89.44,89.54,88.19,89.18,1856260
2022-03-23,91.33,92.04,90.18,90.78,1449934
2022-03-24,91.72,92.6,90.3,91.13,1324851
2022-03-25,92.39,94.38,91.58,92.53,1011583
2022-03-26,90.89,91.15,89.26,90.41,1870291
2022-03-27,91.88,92.84,90.19,90.5,916838
2022-03-28,91.88,94.06,90.72,91.79,548829
2022-03-29,93.25,93.26,90.96,92.74,1422500
2022-03-30,93.67,95.68,93.01,93.41,1320664
2022-03-31,92.75,94.45,92.65,93.01,824227
2022-04-01,95.44,96.48,94.67,95.8,1522090
2022-04-02,99.09,99.71,97.65,98.56,1340466
2022-04-03,98.65,99.56,97.46,98.61,1259909
2022-04-04,97.04,99.12,96.46,97.23,1063667
2022-04-05,99.92,100.82,98.26,99.18,1322300
2022-04-06,101.73,103.52,100.75,101.28,1749297
2022-04-07,100.54,102.84,100.44,101.94,788676
2022-04-08,100.19,102.23,99.64,100.09,536861
2022-04-09,99.86,100.81,98.81,100.61,1229020
2022-04-10,98.48,100.01,96.43,97.72,1963027
2022-04-11,97.42,98.03,95.21,97.5,721870
2022-04-12,94.6,96.23,94.0,96.44,1919252
2022-04-13,94.36,95.05,93.14,93.34,1683227
2022-04-14,93.54,95.36,93.08,93.59,689016
2022-04-15,94.8,96.31,92.66,94.87,525619
2022-04-16,96.5,97.88,96.25,97.06,1832549
2022-04-17,94.78,96.94,93.33,95.7,1230467
2022-04-18,97.19,97.43,95.29,96.5,520912
2022-04-19,96.17,97.68,94.94,97.46,1721649
2022-04-20,96.23,98.38,95.83,96.45,905879
2022-04-21,96.29,99.06,96.0,96.8,1570680
2022-04-22,96.19,96.54,94.49,95.59,935539
2022-04-23,96.7,97.55,95.64,95.69,1990069
2022-04-24,96.55,97.39,95.63,97.34,742379
2022-04-25,96.52,98.4,95.45,96.95,1959432
2022-04-26,98.32,99.39,96.39,97.96,648583
2022-04-27,101.07,103.06,100.28,101.16,1738015
2022-04-28,100.22,101.28,99.83,100.13,1200014
2022-04-29,100.8,101.53,98.07,98.69,1928192
2022-04-30,98.36,100.1,97.16,99.01,1643004
2022-05-01,98.25,98.95,96.46,98.53,1220120
2022-05-02,97.2,98.17,95.66,96.46,1774681
2022-05-03,98.9,100.11,97.55,97.93,1869218
2022-05-04,100.98,102.18,99.45,101.24,1401149
2022-05-05,100.17,101.21,99.13,99.16,1934386
2022-05-06,98.87,99.99,96.82,99.34,1134889
2022-05-07,99.41,100.2,98.06,98.99,1776333
2022-05-08,99.37,100.33,97.64,98.06,738738
2022-05-09,98.9,100.87,98.38,99.68,1715614
2022-05-10,100.37,100.56,98.16,99.34,1461209
2022-05-11,98.0,99.24,96.85,97.24,1939867
2022-05-12,100.26,101.81,98.97,100.09,1005450
2022-05-13,103.16,104.53,101.09,101.39,1664628
2022-05-14,101.64,102.74,100.71,102.51,1787685
2022-05-15,100.17,101.81,99.42,101.13,1733293
2022-05-16,101.5,102.81,100.84,100.89,1507929
2022-05-17,101.54,102.7,100.39,101.53,699303
2022-05-18,102.66,104.92,102.42,103.52,1282849
2022-05-19,105.42,106.81,105.52,106.34,1751829
2022-05-20,105.53,106.65,103.93,106.47,852785
2022-05-21,104.28,105.69,103.2,104.23,686104
2022-05-22,101.32,103.58,101.48,102.65,653315
2022-05-23,101.76,103.1,100.56,101.62,545915
2022-05-24,102.47,102.54,99.93,101.71,1395394
2022-05-25,104.36,104.81,102.79,104.62,1755617
2022-05-26,103.17,104.18,101.29,102.92,983639
2022-05-27,103.58,104.88,101.64,103.55,1303811
2022-05-28,103.38,104.31,102.13,103.28,834545
2022-05-29,105.41,106.79,104.2,105.34,579146
2022-05-30,109.14,110.51,107.92,109.51,1755899
2022-05-31,107.94,109.94,106.84,107.54,633703
2022-06-01,108.47,109.54,106.98,108.18,1677716
2022-06-02,108.45,111.06,108.2,108.63,1647143
2022-06-03,110.58,112.14,109.61,110.06,1457956
2022-06-04,112.94,113.86,112.38,113.61,1871916
2022-06-05,114.81,114.56,113.07,114.03,1824550
2022-06-06,113.5,114.28,112.1,113.5,1704244
2022-06-07,114.03,116.05,112.53,113.62,1643332
2022-06-08,115.75,117.83,114.65,115.35,996563
2022-06-09,117.13,118.89,116.1,117.58,1892559
2022-06-10,117.29,118.53,117.24,117.57,623085
2022-06-11,119.08,121.39,118.14,119.22,1025924
2022-06-12,120.33,122.35,120.31,121.7,934806
2022-06-13,122.83,123.81,121.87,122.77,1903058
2022-06-14,124.31,125.43,122.3,124.4,1690229
2022-06-15,124.17,124.58,123.35,124.04,1831639
2022-06-16,123.25,125.55,123.42,124.23,1107306
2022-06-17,125.98,127.05,124.84,125.79,1991233
2022-06-18,125.1,126.03,122.87,124.53,1482159
2022-06-19,125.29,126.79,123.72,124.83,1416104
2022-06-20,124.47,126.59,122.94,125.02,1773574
2022-06-21,124.62,126.32,123.83,124.49,1163823
2022-06-22,126.47,127.89,124.76,127.23,1716094
2022-06-23,126.71,128.76,126.38,126.92,1820196
2022-06-24,127.19,128.96,126.52,126.57,870302
2022-06-25,126.21,125.74,123.28,124.94,1970382
2022-06-26,125.81,127.48,124.29,125.97,1957318
2022-06-27,126.99,128.07,126.51,127.65,1863962
2022-06-28,130.37,130.96,129.72,130.21,1600022
2022-06-29,129.59,131.43,129.38,129.79,1036193
2022-06-30,130.81,132.05,129.6,130.97,1026749
2022-07-01,129.45,131.38,129.82,130.89,1261609
2022-07-02,132.73,134.72,131.05,133.83,1415292
2022-07-03,133.27,134.64,131.36,133.49,575956
2022-07-04,133.13,135.15,131.61,132.83,1273415
2022-07-05,133.78,135.09,132.52,134.68,1005487
2022-07-06,134.69,136.32,133.16,135.23,1107151
2022-07-07,134.25,134.78,132.1,134.56,841200
2022-07-08,134.19,135.42,132.7,134.58,1237445
2022-07-09,135.3,136.28,134.73,136.18,1943697
2022-07-10,134.39,134.73,132.82,134.01,945424
2022-07-11,134.16,135.94,133.06,133.94,1492555
2022-07-12,133.68,134.48,131.57,133.13,1741742
2022-07-13,135.84,135.99,133.13,134.27,909950
2022-07-14,131.51,133.6,131.7,133.49,1793372
2022-07-15,132.03,133.48,130.33,131.84,1743259
2022-07-16,131.68,133.04,131.89,133.19,767805
2022-07-17,136.11,136.6,133.23,134.28,992451
2022-07-18,134.56,135.41,133.74,135.34,1552414
2022-07-19,134.33,134.75,133.4,133.71,542073
2022-07-20,136.77,137.86,135.74,136.14,960741
2022-07-21,134.21,135.84,133.19,135.42,1623689
2022-07-22,130.85,132.34,130.63,131.87,1502908
2022-07-23,132.77,132.95,130.09,132.08,744571
2022-07-24,131.7,133.17,130.6,131.24,851950
2022-07-25,130.66,131.15,127.79,129.91,796028
2022-07-26,130.78,131.29,129.19,130.85,1409445
2022-07-27,131.26,132.26,130.12,130.72,1183887
2022-07-28,130.14,132.08,129.18,130.06,1260626
2022-07-29,128.21,129.3,126.74,129.33,1695629
2022-07-30,129.14,130.3,128.26,130.99,1611033
2022-07-31,130.68,132.27,129.13,131.41,920296
2022-08-01,130.09,131.89,129.4,130.72,1298229
2022-08-02,133.48,134.61,132.02,133.09,819200
2022-08-03,131.73,132.23,129.66,131.25,788601
2022-08-04,129.5,130.07,128.54,128.99,771015
2022-08-05,129.16,129.76,127.2,128.05,984575
2022-08-06,128.24,129.07,127.32,129.33,959943
2022-08-07,129.0,129.88,126.97,129.52,1631626
2022-08-08,129.28,129.58,126.61,128.63,1762971
2022-08-09,129.44,129.71,127.85,128.31,690487
2022-08-10,127.49,128.83,126.29,127.36,1291462
2022-08-11,128.92,130.84,128.56,128.96,1434257
2022-08-12,129.07,130.53,127.81,127.87,1684740
2022-08-13,129.97,131.24,129.51,130.77,1863666
2022-08-14,131.39,131.8,129.16,130.72,1014218
2022-08-15,131.96,133.07,130.62,131.42,587620
2022-08-16,132.69,133.42,131.8,132.56,842237
2022-08-17,133.87,135.32,131.52,133.1,887514
2022-08-18,133.71,135.05,133.08,134.3,951736
2022-08-19,137.13,137.54,134.91,136.27,1547389
2022-08-20,137.06,137.65,135.96,135.67,1950359
2022-08-21,137.63,139.13,136.59,138.43,711224
2022-08-22,137.46,138.23,135.62,137.04,1764328
2022-08-23,139.93,140.84,138.31,139.22,1445370
2022-08-24,139.44,139.59,137.66,138.52,1714359
2022-08-25,141.43,143.21,139.94,141.33,1728391
2022-08-26,141.39,141.88,139.46,142.05,1836106
2022-08-27,139.18,141.05,138.26,139.31,1504346
2022-08-28,140.26,141.12,138.11,139.65,1271581
2022-08-29,138.16,139.29,136.41,138.48,987758
2022-08-30,139.59,141.29,138.85,139.72,1555461
2022-08-31,139.36,139.17,137.05,138.78,606905
2022-09-01,138.03,139.91,136.54,136.99,1974613
2022-09-02,135.69,136.41,133.6,135.0,1520604
2022-09-03,133.99,135.4,133.42,135.03,1693693
2022-09-04,130.71,131.85,129.84,132.78,1567356
2022-09-05,129.18,129.03,126.91,127.83,1638347
2022-09-06,129.24,131.56,128.75,129.79,1020584
2022-09-07,130.68,131.31,129.62,130.47,840521
2022-09-08,131.52,132.87,130.61,132.41,1333616
2022-09-09,129.45,131.1,129.43,129.26,691695
2022-09-10,129.66,131.79,127.91,130.18,1963097
2022-09-11,129.92,130.73,128.72,129.16,540021
2022-09-12,128.15,129.42,126.17,127.97,717831
2022-09-13,131.02,131.6,129.67,130.36,1414878
2022-09-14,132.47,133.25,130.32,132.23,805328
2022-09-15,130.94,131.97,130.56,130.83,1567518
2022-09-16,131.46,132.2,129.72,131.74,1494922
2022-09-17,132.06,132.54,130.04,131.73,1180074
2022-09-18,129.41,130.26,127.99,128.79,1136725
2022-09-19,128.64,129.07,126.42,128.76,1635133
2022-09-20,127.41,128.62,126.47,126.62,1349728
2022-09-21,126.09,126.58,124.34,126.17,684051
2022-09-22,125.68,127.13,123.36,125.05,1637125
2022-09-23,127.57,129.95,126.21,128.58,1369689
2022-09-24,129.09,130.27,127.06,129.16,1888537
2022-09-25,128.87,129.17,127.13,128.03,1038296
2022-09-26,128.89,129.85,128.34,128.7,1084484
2022-09-27,131.16,131.67,130.31,131.51,519061
2022-09-28,132.36,133.39,131.23,133.11,1604309
2022-09-29,131.42,134.05,130.88,132.31,1122664
2022-09-30,131.61,132.9,130.88,131.04,1719652
2022-10-01,132.8,134.57,131.16,133.0,884151
2022-10-02,132.98,134.34,132.26,132.52,1936478
2022-10-03,134.01,136.12,133.57,133.93,1007866
2022-10-04,135.1,136.77,134.04,135.0,682365
2022-10-05,137.49,138.38,135.91,136.9,1733330
2022-10-06,137.29,137.21,134.59,135.64,1411118
2022-10-07,138.98,139.47,137.55,137.31,1558813
2022-10-08,137.91,139.79,136.9,138.01,1298126
2022-10-09,142.12,143.25,141.1,142.01,1372904
2022-10-10,140.33,142.57,139.87,140.02,1952260
2022-10-11,142.97,144.26,141.78,143.09,1492880
2022-10-12,143.33,144.12,141.78,144.53,1360494
2022-10-13,142.94,143.83,141.7,142.56,881587
2022-10-14,142.34,143.17,140.87,142.03,578000
2022-10-15,141.33,142.13,140.07,140.9,1625175
2022-10-16,141.97,143.65,141.2,143.09,1518423
2022-10-17,143.03,144.77,141.08,142.53,1235640
2022-10-18,142.22,143.86,140.28,141.82,513064
2022-10-19,142.49,142.7,141.18,142.56,1504780
2022-10-20,144.47,146.93,143.92,145.02,1208684
