Date,Open,High,Low,Close,Volume
2001-06-04,162.47,162.88,160.12,158.91,562050
2001-06-05,162.34,164.39,163.0,162.61,3703148
2001-06-06,161.44,161.86,159.2,161.92,2377424
2001-06-07,164.02,166.57,162.97,164.28,1000722
2001-06-08,163.08,164.32,162.04,163.06,2713143
2001-06-09,164.16,166.5,163.29,165.62,4537452
2001-06-10,166.28,166.77,163.95,166.02,3611692
2001-06-11,167.17,169.81,166.43,168.45,116477
2001-06-12,166.43,167.72,164.97,168.21,3103597
2001-06-13,166.7,166.87,162.74,164.74,2261569
2001-06-14,162.22,164.33,161.58,163.7,4460596
2001-06-15,163.15,164.05,161.72,163.08,2761733
2001-06-16,162.75,164.51,161.29,164.26,942086
2001-06-17,165.41,166.22,163.14,163.86,2411039
2001-06-18,161.28,163.62,160.4,161.09,2893421
2001-06-19,163.5,164.78,161.8,162.99,4834503
2001-06-20,164.55,167.38,165.1,165.15,1594432
2001-06-21,167.16,167.93,164.78,165.69,3215937
2001-06-22,164.67,167.8,164.36,167.24,2117682
2001-06-23,163.59,166.09,162.8,164.26,1474611
2001-06-24,164.99,168.39,165.39,166.57,2861828
2001-06-25,164.65,166.66,163.13,165.61,1935782
2001-06-26,160.57,162.77,158.96,161.85,2364706
2001-06-27,164.13,165.02,160.94,163.62,4385805
2001-06-28,166.06,167.22,164.15,164.72,3413154
2001-06-29,164.9,166.77,164.09,166.44,1593246
2001-06-30,166.26,166.2,164.34,164.57,2839869
2001-07-01,164.5,167.02,162.64,165.73,949012
2001-07-02,163.43,164.5,161.33,163.37,2900915
2001-07-03,166.68,168.26,164.97,166.62,4156432
2001-07-04,165.51,166.42,162.31,164.02,4169945
2001-07-05,160.42,163.11,161.01,161.09,2114328
2001-07-06,160.89,160.95,158.96,160.99,931664
2001-07-07,157.3,158.52,156.65,156.19,1984336
2001-07-08,160.18,162.31,158.75,157.75,2492077
2001-07-09,156.9,159.13,156.2,158.61,2922205
2001-07-10,160.89,160.91,157.89,160.11,4420686
2001-07-11,160.21,160.65,157.17,158.8,1045930
2001-07-12,158.86,161.43,158.39,158.3,1885872
2001-07-13,163.43,163.39,160.03,161.3,3785251
2001-07-14,162.06,162.92,159.37,160.98,893127
2001-07-15,166.36,166.57,164.31,164.65,2360739
2001-07-16,164.08,167.3,163.92,166.09,3613805
2001-07-17,160.8,162.26,159.37,159.24,4118100
2001-07-18,159.99,163.67,160.62,161.97,2745270
2001-07-19,164.03,164.83,161.99,161.43,959069
2001-07-20,160.71,164.46,161.65,163.13,4446476
2001-07-21,163.12,164.47,161.35,162.02,4944907
2001-07-22,163.91,164.01,161.31,163.68,4830816
2001-07-23,163.89,163.23,160.26,162.23,2826331
2001-07-24,161.76,166.22,161.56,162.18,2011387
2001-07-25,163.69,165.74,163.49,164.0,1192027
2001-07-26,164.47,166.55,163.76,165.69,2943481
2001-07-27,163.5,164.99,162.12,163.31,3571966
2001-07-28,164.63,165.63,161.89,165.42,528006
2001-07-29,168.71,168.67,165.74,167.79,526378
2001-07-30,167.59,170.76,168.12,168.85,3610480
2001-07-31,168.59,171.03,168.3,172.23,3564832
2001-08-01,171.45,171.97,168.13,168.74,136217
2001-08-02,170.37,171.37,168.0,171.5,4282444
2001-08-03,166.33,166.66,164.28,165.06,3632151
2001-08-04,166.12,167.52,164.57,166.07,1536977
2001-08-05,166.98,166.89,163.13,164.74,4357220
2001-08-06,163.47,166.08,162.49,165.12,3169737
2001-08-07,169.57,171.47,168.39,169.06,118913
2001-08-08,169.8,171.91,168.82,169.38,2701827
2001-08-09,168.53,169.8,166.48,167.93,2827422
2001-08-10,167.63,171.53,167.81,170.77,477978
2001-08-11,166.26,169.01,166.25,166.91,212013
2001-08-12,167.11,166.59,164.31,164.36,467589
2001-08-13,167.48,167.73,165.02,167.28,1307280
2001-08-14,166.83,167.8,166.14,166.21,1243241
2001-08-15,164.15,164.45,161.91,160.57,2615586
2001-08-16,162.85,164.56,162.7,164.41,4338349
2001-08-17,161.76,163.28,161.17,161.75,202605
2001-08-18,162.54,164.26,160.9,162.93,4082129
2001-08-19,161.65,164.01,160.75,163.71,2923616
2001-08-20,164.18,165.56,162.48,165.33,4020910
2001-08-21,166.25,165.48,162.19,165.43,3400976
2001-08-22,161.38,162.93,159.63,163.1,641185
2001-08-23,163.74,163.63,161.06,163.88,3295162
2001-08-24,162.49,164.08,160.7,161.37,4921662
2001-08-25,164.2,165.25,161.3,164.07,1900137
2001-08-26,161.41,164.34,161.51,163.89,2925290
2001-08-27,162.16,164.41,160.3,163.19,4438718
2001-08-28,163.98,165.38,162.17,166.21,2866779
2001-08-29,163.61,166.8,163.14,164.14,440571
2001-08-30,169.37,173.43,168.08,169.95,4260973
2001-08-31,169.36,170.11,167.92,168.08,4310867
2001-09-01,168.84,170.39,167.08,168.91,3412500
2001-09-02,164.29,166.51,162.53,164.08,3139883
2001-09-03,160.87,163.3,159.86,163.37,3239555
2001-09-04,162.8,165.22,160.4,162.68,452011
2001-09-05,164.09,164.86,162.27,165.66,492282
2001-09-06,169.47,168.11,164.47,165.98,2531062
2001-09-07,167.92,169.43,165.77,167.0,945507
2001-09-08,163.71,166.28,162.65,164.93,2216072
2001-09-09,167.47,170.37,166.6,166.59,3970496
2001-09-10,165.26,167.31,164.4,165.38,2695181
2001-09-11,169.1,170.12,166.87,166.98,1005274
2001-09-12,169.78,168.11,165.81,167.85,2622411
2001-09-13,172.27,173.48,170.28,172.37,136199
2001-09-14,173.39,175.07,172.43,173.28,3841934
2001-09-15,179.09,180.2,176.14,177.15,361796
2001-09-16,179.34,180.6,177.11,180.65,2007930
2001-09-17,179.6,180.36,176.95,178.24,4354451
2001-09-18,178.44,178.31,174.0,175.18,1298540
2001-09-19,176.67,176.11,173.24,175.77,1039329
2001-09-20,174.9,175.29,171.93,172.59,2656219
2001-09-21,171.3,172.59,168.38,169.25,2717252
2001-09-22,170.43,172.01,169.11,172.75,2443794
2001-09-23,169.15,170.45,168.27,168.67,4656670
2001-09-24,168.22,169.97,167.02,168.27,4679998
2001-09-25,171.28,172.0,169.58,170.52,2167056
2001-09-26,166.66,167.89,164.68,165.95,4275072
2001-09-27,165.86,168.5,164.99,167.8,3412773
2001-09-28,167.5,170.23,166.69,166.66,3892916
2001-09-29,167.74,169.03,165.83,167.6,1351927
2001-09-30,165.95,166.4,164.29,164.32,1074578
2001-10-01,170.17,170.32,166.87,168.15,681589
2001-10-02,170.52,173.06,169.71,172.96,1749810
2001-10-03,171.66,174.58,170.44,171.85,1910108
2001-10-04,172.46,171.89,170.48,169.73,916162
2001-10-05,171.82,171.88,170.15,172.24,4883293
2001-10-06,169.58,172.3,168.43,171.25,1249902
2001-10-07,165.61,168.25,165.28,167.34,919765
2001-10-08,167.18,169.05,164.93,168.17,4368763
2001-10-09,167.88,169.55,166.4,166.11,1902365
2001-10-10,168.49,167.95,164.52,165.97,4075260
2001-10-11,162.47,164.55,160.92,163.84,1440953
2001-10-12,161.6,161.64,157.96,159.73,1246855
2001-10-13,160.18,161.32,158.32,159.06,1791023
2001-10-14,157.59,160.27,158.34,158.45,3547194
2001-10-15,161.32,162.81,160.27,161.93,3659786
2001-10-16,160.79,163.86,159.87,160.54,2919938
2001-10-17,159.96,161.08,158.14,159.18,184001
2001-10-18,161.48,162.39,159.79,161.33,458949
2001-10-19,162.97,162.96,160.29,164.02,890312
2001-10-20,162.55,164.77,161.52,165.56,476656
2001-10-21,161.64,162.55,160.38,162.96,3255467
2001-10-22,161.19,161.72,159.38,159.41,221895
2001-10-23,160.32,163.11,159.91,159.68,4905181
2001-10-24,162.01,164.96,160.94,163.33,106182
2001-10-25,159.42,160.18,157.33,159.86,861701
2001-10-26,160.21,161.22,159.28,159.15,413287
2001-10-27,159.33,160.57,155.88,158.28,1606132
2001-10-28,157.86,159.83,157.76,160.1,3345437
2001-10-29,159.81,162.09,159.15,159.02,3645370
2001-10-30,159.76,161.23,157.75,160.38,4978086
2001-10-31,157.11,158.56,155.74,156.94,1176917
2001-11-01,153.11,156.37,153.46,155.0,2531607
2001-11-02,154.72,156.35,154.29,154.87,2285258
2001-11-03,158.18,157.59,155.65,157.24,723545
2001-11-04,158.16,160.56,157.27,158.93,271711
2001-11-05,159.3,161.06,157.36,159.87,1424191
2001-11-06,158.85,160.37,157.96,158.93,3742583
2001-11-07,163.75,164.0,161.22,163.29,2714247
2001-11-08,161.96,163.64,160.39,164.04,4142628
2001-11-09,160.09,161.57,159.5,159.9,3553811
2001-11-10,158.68,159.86,156.64,158.25,4664384
2001-11-11,160.57,162.31,159.56,160.55,1138814
2001-11-12,157.95,160.26,155.59,157.53,1492992
2001-11-13,154.74,155.83,153.12,152.64,536613
2001-11-14,154.37,158.04,155.18,156.86,714062
2001-11-15,157.6,159.33,156.79,157.2,2156528
2001-11-16,157.36,157.74,154.79,156.98,3015702
2001-11-17,153.55,155.54,153.42,154.12,3338237
2001-11-18,153.63,155.78,152.96,153.81,3774653
2001-11-19,155.65,155.92,153.93,153.3,4529103
2001-11-20,157.3,156.8,154.53,154.44,916499
2001-11-21,154.33,155.09,151.88,153.11,831229
2001-11-22,155.89,158.98,155.13,156.4,4891364
2001-11-23,154.15,155.55,152.24,154.4,3681125
2001-11-24,155.88,156.45,153.67,156.45,2754420
2001-11-25,159.02,161.64,158.47,160.77,2239428
2001-11-26,161.02,161.93,159.26,160.79,543010
2001-11-27,161.64,162.54,160.51,162.12,4041314
2001-11-28,160.96,162.21,159.23,161.41,3971188
2001-11-29,160.71,161.66,159.47,159.75,3536713
2001-11-30,160.07,161.96,158.83,160.32,4132294
2001-12-01,162.85,162.96,159.44,163.52,4914191
2001-12-02,160.83,163.11,159.9,161.1,4006168
2001-12-03,161.5,164.65,160.86,163.9,166614
2001-12-04,164.07,166.23,163.47,165.44,3221803
2001-12-05,162.62,163.29,161.16,160.54,3440713
2001-12-06,160.97,163.94,159.7,161.63,3637661
2001-12-07,165.72,169.06,164.09,165.57,4860841
2001-12-08,165.54,168.5,165.77,168.1,505002
2001-12-09,166.65,167.48,163.74,164.75,3379690
2001-12-10,167.49,168.87,166.97,166.98,2357162
2001-12-11,168.24,168.57,164.46,166.41,1442194
2001-12-12,167.6,169.71,166.51,168.32,2532050
2001-12-13,167.31,167.85,163.87,166.7,1849377
2001-12-14,167.88,169.81,166.66,168.12,2441773
2001-12-15,165.49,169.41,165.24,166.1,1091895
2001-12-16,168.94,169.7,167.26,169.19,773531
2001-12-17,170.65,171.41,168.25,169.82,1829218
2001-12-18,169.47,171.67,167.86,169.48,2354835
2001-12-19,172.18,172.34,168.78,172.54,254294
2001-12-20,167.76,170.37,167.16,169.07,671399
2001-12-21,166.03,167.43,165.58,165.92,374476
2001-12-22,164.51,167.42,164.9,168.01,815963
2001-12-23,165.89,168.42,164.57,167.79,4115041
2001-12-24,167.77,168.89,165.91,166.05,1077607
2001-12-25,166.34,170.09,167.18,167.78,2520387
2001-12-26,170.3,173.88,170.59,171.95,1409216
2001-12-27,175.61,174.37,172.79,174.76,4160947
2001-12-28,174.54,176.28,172.47,173.88,4417417
2001-12-29,176.14,176.86,173.39,174.1,844516
2001-12-30,173.17,175.43,172.75,174.24,4164482
2001-12-31,177.23,178.93,175.19,177.95,3789637
2002-01-01,178.97,180.41,177.55,180.45,1744288
2002-01-02,180.42,182.16,179.11,181.77,2090648
2002-01-03,181.19,182.05,178.84,179.35,3597924
2002-01-04,178.6,180.6,176.05,179.29,3535492
2002-01-05,178.72,179.64,177.0,177.98,3346080
2002-01-06,178.25,178.85,175.53,177.39,317896
2002-01-07,179.19,179.83,176.72,181.08,512674
2002-01-08,180.78,180.34,178.87,177.68,4843528
2002-01-09,180.42,180.73,177.85,178.3,3167567
2002-01-10,177.0,178.49,174.61,177.74,3663650
2002-01-11,173.96,176.99,173.4,176.1,2856750
2002-01-12,169.7,171.36,168.11,169.39,4779052
2002-01-13,169.32,172.01,169.55,173.38,3883378
2002-01-14,168.62,170.59,167.36,169.31,2860462
2002-01-15,168.29,168.25,166.28,167.88,4866995
2002-01-16,167.06,168.07,166.22,167.7,568586
2002-01-17,170.21,171.34,168.08,170.52,4240370
2002-01-18,169.02,170.82,168.63,170.7,3418033
2002-01-19,169.43,171.22,167.55,169.89,4328137
2002-01-20,167.11,169.61,168.04,170.06,2899882
2002-01-21,171.73,171.88,168.46,169.37,361514
2002-01-22,173.85,174.47,170.88,173.03,2217696
2002-01-23,172.32,173.84,170.94,172.25,3336820
2002-01-24,172.73,173.37,171.02,172.54,4203198
2002-01-25,167.89,172.45,169.46,170.99,3842485
2002-01-26,167.36,169.28,166.14,167.85,4088318
2002-01-27,169.59,169.12,167.17,167.99,4947258
2002-01-28,168.33,171.72,169.38,171.05,1320768
2002-01-29,169.46,171.43,168.04,169.86,1646555
2002-01-30,174.07,175.03,171.78,171.68,4446935
2002-01-31,175.47,176.08,173.97,175.02,3023950
2002-02-01,174.49,177.52,174.2,174.99,961742
2002-02-02,176.44,178.14,174.42,175.25,3402418
2002-02-03,172.27,174.95,171.97,171.89,4139530
2002-02-04,170.63,172.9,170.55,172.97,4581475
2002-02-05,169.64,170.42,167.45,168.42,1978007
2002-02-06,169.6,168.23,166.64,167.62,1432258
2002-02-07,169.62,170.98,168.29,169.54,1262915
2002-02-08,169.49,171.47,167.8,167.59,2767639
2002-02-09,168.82,167.78,165.15,167.37,2037067
2002-02-10,164.69,165.52,162.83,164.61,2909426
2002-02-11,165.89,167.22,164.11,165.27,4688852
2002-02-12,165.85,167.74,165.02,165.08,4960125
2002-02-13,163.07,164.77,161.58,163.37,4013342
2002-02-14,159.86,161.53,158.87,160.0,1435961
2002-02-15,159.92,162.17,159.32,162.17,2684284
2002-02-16,158.76,163.59,160.25,161.26,384343
2002-02-17,162.53,162.64,159.64,161.7,3342500
2002-02-18,160.09,161.11,158.54,160.94,2193634
2002-02-19,161.82,161.0,159.04,158.37,590698
2002-02-20,158.51,160.15,158.33,158.93,4829569
2002-02-21,161.51,162.77,159.58,160.36,2671672
2002-02-22,163.74,165.16,161.95,162.97,2357618
2002-02-23,162.82,165.55,162.43,163.63,2706006
2002-02-24,164.77,167.49,164.69,167.62,1603745
2002-02-25,166.4,169.92,166.77,168.57,4163376
2002-02-26,168.69,170.23,167.42,168.99,4791830
2002-02-27,169.35,169.6,166.63,169.13,3698170
2002-02-28,169.53,169.54,167.01,167.57,848532
2002-03-01,169.15,171.98,168.34,170.68,2391904
2002-03-02,171.45,173.52,169.46,169.79,3339353
2002-03-03,175.31,174.74,171.78,174.2,2685514
2002-03-04,176.76,177.28,175.23,176.53,2959156
2002-03-05,178.59,179.5,176.45,177.58,600021
2002-03-06,180.79,182.23,179.79,183.22,3504585
2002-03-07,183.33,184.68,182.3,183.81,3216138
2002-03-08,181.92,183.09,180.21,181.99,2312146
2002-03-09,183.77,185.25,182.46,182.79,3674728
2002-03-10,182.32,184.07,181.37,183.3,4173031
2002-03-11,186.03,186.44,182.67,186.72,3094068
2002-03-12,183.1,184.69,181.84,183.98,1607970
2002-03-13,183.84,186.07,183.61,184.52,1614281
2002-03-14,186.75,188.18,185.09,187.05,4798419
2002-03-15,187.78,189.58,186.39,188.68,3466524
2002-03-16,187.78,189.51,185.99,190.46,1001012
2002-03-17,188.85,190.19,187.91,189.25,2475007
2002-03-18,189.06,190.89,188.08,187.93,710517
2002-03-19,188.69,192.34,189.34,190.96,1569451
2002-03-20,192.57,193.62,190.79,192.68,961518
2002-03-21,191.34,190.24,186.77,191.62,3560361
2002-03-22,186.65,188.03,184.33,185.72,3080133
2002-03-23,188.26,190.35,187.41,188.91,579226
2002-03-24,189.79,191.4,187.84,190.65,1875980
2002-03-25,188.51,190.45,188.05,189.75,3925389
2002-03-26,192.92,195.38,192.44,193.43,4018022
2002-03-27,199.18,199.25,195.94,196.92,2099891
2002-03-28,198.31,200.42,197.46,197.76,3564184
2002-03-29,203.02,202.26,200.31,201.52,3505569
2002-03-30,201.46,201.75,199.39,200.63,2099817
2002-03-31,196.05,199.33,196.13,197.62,438661
2002-04-01,198.04,197.9,195.24,197.51,4764242
2002-04-02,199.37,199.46,196.26,199.45,1763748
2002-04-03,196.95,198.66,195.81,196.43,687135
2002-04-04,199.98,201.0,196.92,198.74,1933122
2002-04-05,199.83,201.52,198.64,198.74,1676778
2002-04-06,199.11,201.83,199.17,200.98,2563214
2002-04-07,204.06,205.56,202.2,202.02,4350059
2002-04-08,202.03,204.01,199.32,201.43,251190
2002-04-09,201.46,203.93,200.81,201.05,3367990
2002-04-10,202.53,204.14,201.3,203.11,4353518
2002-04-11,203.83,205.58,202.33,204.9,1642464
2002-04-12,203.15,204.04,201.21,202.85,251059
2002-04-13,200.7,202.13,199.31,201.01,550823
2002-04-14,201.82,202.66,199.34,201.84,4697528
2002-04-15,198.28,200.2,197.74,199.54,1674773
2002-04-16,198.56,199.61,196.76,198.41,1332456
2002-04-17,199.76,200.53,197.73,199.84,3504504
2002-04-18,198.05,200.05,195.73,197.17,3199367
2002-04-19,197.36,198.07,195.74,197.23,3350801
2002-04-20,198.39,199.82,197.73,198.07,767884
2002-04-21,201.44,204.68,200.25,202.31,650650
2002-04-22,202.21,203.01,200.08,202.27,1822856
2002-04-23,200.34,203.07,200.89,203.28,2533759
2002-04-24,201.52,203.36,200.55,201.57,657872
2002-04-25,203.36,203.61,200.7,202.06,908417
2002-04-26,197.33,200.13,197.18,199.09,2256774
2002-04-27,199.53,200.36,196.65,199.21,835535
2002-04-28,194.46,196.56,193.83,195.26,3234827
2002-04-29,196.56,199.62,194.97,198.97,4858486
2002-04-30,197.37,198.79,195.07,197.64,2401499
2002-05-01,198.23,199.56,196.22,197.8,4610347
2002-05-02,196.53,197.71,193.62,195.0,570484
2002-05-03,197.79,198.5,196.53,199.51,3424387
2002-05-04,198.49,200.74,197.22,197.4,4002727
2002-05-05,198.9,201.6,198.45,200.82,3247199
2002-05-06,199.91,200.48,198.02,199.45,2618727
2002-05-07,200.38,201.18,198.5,201.17,1702672
2002-05-08,202.97,203.99,200.33,200.71,1125227
2002-05-09,204.32,207.34,205.1,204.95,1821821
2002-05-10,203.24,205.2,202.34,204.95,4469019
2002-05-11,203.73,205.12,201.72,204.07,3737087
2002-05-12,203.84,205.59,201.34,204.33,1783117
2002-05-13,204.37,205.82,202.94,206.33,2900675
2002-05-14,202.29,204.29,201.11,201.39,4155038
2002-05-15,198.34,202.09,197.66,198.44,860266
2002-05-16,196.71,196.98,194.38,196.87,4620700
2002-05-17,198.85,200.0,196.4,196.74,4301489
2002-05-18,197.51,198.26,195.73,198.35,3349281
2002-05-19,192.41,195.65,192.54,192.56,3944129
2002-05-20,193.75,195.27,192.46,191.76,937358
2002-05-21,195.68,195.92,193.67,194.66,1637750
2002-05-22,192.63,193.99,191.18,194.5,1751223
2002-05-23,194.36,194.76,191.87,191.45,4831003
2002-05-24,190.07,194.65,191.05,192.38,4561979
2002-05-25,189.36,192.84,189.33,189.81,177026
2002-05-26,192.89,193.77,191.3,192.74,1585709
2002-05-27,191.9,192.83,189.78,191.7,1665027
2002-05-28,192.01,191.08,188.57,190.29,4640688
2002-05-29,187.71,189.62,186.0,186.77,3687394
2002-05-30,186.51,187.73,186.1,187.66,2621958
2002-05-31,186.65,188.71,185.89,186.75,3288826
2002-06-01,185.24,188.66,186.14,188.1,3235384
2002-06-02,185.31,186.99,183.37,185.17,2604923
2002-06-03,185.77,187.01,183.34,184.16,2864471
2002-06-04,187.25,185.98,182.17,183.99,2841936
2002-06-05,187.17,188.11,185.35,187.36,3958178
2002-06-06,187.39,188.32,185.18,185.26,2265698
2002-06-07,186.52,188.19,185.43,186.81,4446969
2002-06-08,183.91,184.78,181.79,181.75,3952393
2002-06-09,182.06,182.58,180.93,180.83,3023943
2002-06-10,182.21,183.81,180.75,182.54,4672348
2002-06-11,185.08,187.03,182.66,183.04,2406421
2002-06-12,184.66,186.8,184.4,186.9,3872379
2002-06-13,187.29,189.31,186.28,189.37,2634722
2002-06-14,188.82,190.58,188.2,188.76,2128216
2002-06-15,187.96,190.5,186.39,187.64,4623494
2002-06-16,187.92,189.48,186.93,190.13,387381
2002-06-17,185.91,187.7,184.42,187.47,3480200
2002-06-18,186.6,187.58,183.16,185.19,1787467
2002-06-19,188.83,189.59,186.88,187.36,4667392
2002-06-20,188.43,188.69,185.72,186.52,1826689
2002-06-21,188.92,188.56,186.33,188.29,4857664
2002-06-22,187.5,189.51,187.52,188.68,611331
2002-06-23,190.93,193.4,189.12,190.21,1868484
2002-06-24,193.54,194.9,193.53,193.46,3251382
2002-06-25,194.97,196.71,192.94,196.26,3894989
2002-06-26,195.27,196.88,193.13,197.3,4587507
2002-06-27,194.74,194.5,192.35,193.01,1371540
2002-06-28,189.84,191.91,189.54,191.14,3105337
2002-06-29,190.8,192.08,189.55,189.1,644694
2002-06-30,190.44,191.73,189.74,190.65,666733
2002-07-01,190.59,192.33,189.53,189.21,3041010
2002-07-02,193.03,195.96,190.88,194.48,4274319
2002-07-03,193.35,197.51,194.13,196.8,3012942
2002-07-04,193.93,194.19,191.22,193.76,2290785
2002-07-05,193.14,195.5,190.89,194.82,1637467
2002-07-06,193.15,195.35,192.01,194.13,3860326
2002-07-07,188.85,189.66,187.32,189.0,4896664
2002-07-08,188.8,190.72,187.49,187.73,885332
2002-07-09,190.01,189.49,187.77,188.4,2966550
2002-07-10,188.45,190.35,186.61,189.02,3737819
2002-07-11,188.01,192.04,188.77,189.18,2655118
2002-07-12,189.09,189.99,186.77,189.85,2163143
2002-07-13,190.07,188.92,186.54,188.74,1534969
2002-07-14,188.43,189.27,186.2,187.23,4091967
2002-07-15,192.26,193.68,190.39,191.52,644477
2002-07-16,192.96,193.79,190.53,192.07,4186082
2002-07-17,195.32,196.03,194.13,193.57,4393465
2002-07-18,192.93,194.15,190.24,192.85,4390742
2002-07-19,194.05,195.79,193.78,195.23,2000043
2002-07-20,193.12,193.43,190.75,192.62,2324091
2002-07-21,189.26,192.62,188.71,189.91,2365540
2002-07-22,188.92,188.54,186.04,188.32,4016385
2002-07-23,191.01,191.34,187.82,188.56,3887570
2002-07-24,189.24,190.97,188.31,189.0,1950553
2002-07-25,189.04,191.17,188.94,190.76,3770331
2002-07-26,189.2,191.03,188.45,190.11,2859707
2002-07-27,188.24,188.99,187.28,188.45,4418328
2002-07-28,189.8,191.37,187.7,190.23,782083
2002-07-29,189.15,190.77,187.44,189.81,3283964
2002-07-30,190.37,192.15,188.46,190.38,3084165
2002-07-31,189.56,190.43,187.05,189.45,3495738
2002-08-01,187.78,190.36,187.23,189.65,3345135
2002-08-02,191.03,193.53,189.4,192.79,4913791
2002-08-03,193.01,194.28,189.64,194.48,3183019
2002-08-04,188.5,191.31,188.02,189.31,4936332
2002-08-05,188.71,189.85,186.77,187.92,2249786
2002-08-06,190.99,191.97,189.12,191.68,4836539
2002-08-07,193.1,195.22,191.45,193.07,3227946
2002-08-08,189.93,194.22,191.6,193.23,3170577
2002-08-09,192.37,193.54,189.89,189.49,3606741
2002-08-10,195.84,194.77,192.95,193.69,2041175
2002-08-11,191.18,192.66,190.01,190.92,2650665
2002-08-12,191.53,192.82,189.54,191.63,4382798
2002-08-13,193.19,193.65,189.77,191.97,1599691
2002-08-14,191.7,192.73,189.21,191.18,1507190
2002-08-15,192.07,193.14,190.66,192.34,3713687
2002-08-16,192.47,194.8,191.64,190.88,2542032
2002-08-17,191.49,194.56,191.07,191.87,3257356
2002-08-18,191.9,195.02,191.7,194.31,129108
2002-08-19,186.39,188.52,186.69,189.33,289771
2002-08-20,185.54,186.97,184.28,185.1,2969955
2002-08-21,186.53,188.16,185.07,184.39,1615525
2002-08-22,182.74,185.24,181.94,182.34,566208
2002-08-23,182.29,184.1,179.97,182.8,3832820
2002-08-24,181.69,181.12,178.29,179.98,1827587
2002-08-25,181.39,182.53,178.74,181.96,2145249
2002-08-26,180.76,181.65,177.81,179.9,2662871
